id,imdb_id,poster_path,title,movie_title,tag
418992 ,tt6114206,/esDWE22EdTq6fOiS0y9ZSDewjGM.jpg,lewi black: black to the futur,Lewis Black: Black to the Future,"lewi black: black to the futur, comedi,lewi black tap into hi signatur outrag and frustrat as he tackl the economy, local government, and the 2016 presidenti election., none, stand-upcomedi"
429779 ,tt6297574,/wfDVAjUHU0mTetC1ffpq39nAaDP.jpg,jena friedman: american cunt,Jena Friedman: American Cunt,"jena friedman: american cunt, comedi,shot at the slipper room nyc, jena friedman' first standup special deliv a probe examin of femin and the u.s. bodi politic., none, stand-upcomedi"
422878 ,tt6191090,/fmBOi5sB9r5AkefM8m1XxOQDAN3.jpg,wanda sykes: what happened… ms. sykes?,Wanda Sykes: What Happened… Ms. Sykes?,"wanda sykes: what happened… ms. sykes?, comedi,film at the ace theatr in downtown lo angeles, emmi award win comedian wanda syke ponder her life, the world, and what went wrong., none, stand-upcomedi"
422500 ,tt6292012,/2r00L63kN4YWlZB9oCLk00VjQYr.jpg,barri crimmins: whatev threaten you,Barry Crimmins: Whatever Threatens You,"barri crimmins: whatev threaten you, comedi,follow from bobcat goldthwait' revelatori documentary, call me lucky, barri crimmins' friend loui ck produc and direct whatev threaten you, hi first comedi special, at the lawrenc art center in lawrence, kansa in june 4th, 2016. it wa then subsequ made avail for download on loui ck' websit on octob 23rd, 2016. the hour-long special is a sharp set of the bite social and polit commentari that ha defin crimmins' career, touch upon hi begin in help to found the boston comedi scene, right up to hi thought on the upcom 2016 us election., none, stand-upcomedi"
421552 ,tt6039474,/n8luibPkwbVX3b0nprWvu5k0UAK.jpg,janean garofalo: if i may,Janeane Garofalo: If I May,"janean garofalo: if i may, comedi,film live in san francisco, janean garofalo take on society’ intoler of gluten and hous hunter international. with her unapologet attitude, janean proudli state her aarp membership, her love for febrez but the disdain for their commercials, and her disinterest in doctors., none, stand-upcomedi"
418985 ,tt6114246,/76QvXqXqrQU2tjBhsBAmpWAjikN.jpg,pete davidson: smd,Pete Davidson: SMD,"pete davidson: smd, comedi,film in front of a sold-out hometown crowd in new york city, ""smd"" is the first comedi central stand-up special from saturday night live' pete davidson. the special is fill with davidson' unfiltered, brutal honest anecdot about smoke a snoop dog amount of weed, text hi mom dick pics, and hi issu with male porn stars. from hi stint in ""prehab"" to thi one time at a justin bieber concert, davidson prove that even at 22, he and hi friend have had some high time and heavi experiences., none, stand-upcomedi"
421556 ,tt4985772,/1f1LkIIg8yv6Mpv4ZgKYChVdxVQ.jpg,mo mandel: neg reinforc,Mo Mandel: Negative Reinforcement,"mo mandel: neg reinforc, comedi,mo mandel take the stage in hi first hour-long special at the gothic theater in denver. he love julio iglesias, hate posit people, and aim hi frenet laser at everyth from the sin of hi parents, to the peril of sex, to the dark natur of hi own disastr mind., none, stand-upcomedi"
425841 ,tt6264486,/vs829p8XLdQ0Y0e9vVft2pnnLNw.jpg,kathleen madigan: bother jesu,Kathleen Madigan: Bothering Jesus,"kathleen madigan: bother jesu, comedi,kathleen madigan' stand up special., none, "
425002 ,tt5841094,/TT5cLq9x5fbes42NI2Ul3Ssbh9.jpg,dan levy: lion,Dan Levy: Lion,"dan levy: lion, comedi,dan levi work hi way from a zebra to a lion in hi new special lion. from hi person trainer text him at 4am, to watch the movi frozen with hi kid at 6am, to even get mug in beverli hills, dan is not afraid to talk about hi exhaust life. he also share hi crippl hgtv addict and what it’ like rais a tini matthew mcconaughey. bonus: he’ll also teach you how to cheat the massag parlor system., none, "
429788 ,tt6017922,/jWwQpzVs0000fUukytgmZEV8jUT.jpg,ari spears: comedi blueprint,Aries Spears: Comedy Blueprint,"ari spears: comedi blueprint, comedi,arm with hi feroci aggress style of comedi madtv alum, ari spears, take the stage in philadelphia for ""comedi blueprint"". no one, not black, not white, not gay, not straight is safe from hi joke and impressions., none, stand-upcomedi"
429792 ,tt4973270,/p6rCeVOucOmvq8DJidJErhXHE4S.jpg,toni roberts: motorc motormouth,Tony Roberts: Motorcity Motormouth,"toni roberts: motorc motormouth, comedi,detroit nativ toni t. robert return to hi hometown for a raucou and occasion music night of stand up where no topic is off limit and anyth can happen., none, stand-upcomedi"
429389 ,tt6165902,/xMU8oyoC9u5Xbsyl3sFwgkFfsBU.jpg,joey coco diaz: sociabl unaccept,Joey Coco Diaz: Sociably UnAcceptable,"joey coco diaz: sociabl unaccept, comedi,take a wild comedi ride through uncl joey' eye as he share hi hilari outlook on life. there' no topic he' afraid to tackl as he take you through hi crazi world discuss everyth from drug to rais hi daughter., none, stand-upcomedi"
429797 ,tt5875654,/ikQNoWi5gtZdhOwkL4YeUzoIECk.jpg,tom papa: human mule,Tom Papa: Human Mule,"tom papa: human mule, comedi,tom papa ha becom a human mule and he’ not afraid to admit it. in thi follow up to hi 2013 special, tom is at hi fast pace comed best while relat the everyman struggl of famili life, fall behind to the super rich and hi hilari cure for angri young men., none, stand-upcomedi"
428355 ,tt6184932,/ulZNfKVBxtjWHWcO3lB8kpsl2WO.jpg,nick thune: good guy,Nick Thune: Good Guy,"nick thune: good guy, comedi,live legend, nick thune, take the stage in portland, oregon and explain hi stun transform into a good guy., none, stand-upcomedi"
429392 ,tt6170268,/yU6P9VdqSVM6BEgw7Jg5F4zXzqo.jpg,ian harvie: may the best cock win,Ian Harvie: May the Best Cock Win,"ian harvie: may the best cock win, comedi,ian harvi is not quit the kind of man you might think. he' redefin what it mean to be a dude through a fresh perspect on sex/sexu with some serious funni and new kind of dick jokes. prove that laughter cut across all ident and ultim unit us all. oh and, ian is the world' first tran man comedian with a stand up comedi special., none, stand-upcomedi"
378446 ,tt4466872,/3AhhzTuIUjDm75pfqfkYkpu0xxj.jpg,ogr,Ogres,"ogr, drama,there' drama aplenti for the travel theatr compani chekhov cabaret. the actor share the good time and the bad as a nomad tribe where work and privat life alway mingle. they don’t minc words, these obstreper actor with a sardon sens of humour. theatr alway come first., none, "
382597 ,tt5736696,/vkIWKRIr5zTMFH0zEi2Y0ZyWbfO.jpg,r.a.i.d. special unit,R.A.I.D. Special Unit,"r.a.i.d. special unit, action comedi,the stori of a woman who dream to join an intervent group in the polic depart call raid. unfortunately, she is rather clumsi and both her famili (and soon to be family-in-law) and a veteran of the raid do not approve. however, johanna is determin to prove them wrong., none, "
379371 ,tt5886250,/AruWIotfMeZo444kU2KW1506onr.jpg,pre vi action,Pre Vis Action,"pre vi action, action,in a time of civil war, a young warrior is given the task of deliv a treati between two rival lords. dure her journey through the wood however, she find herself hunt by two assassin intent on intercept her messag of peac in a bid to maintain the fear, instabl and violent rule of their leader., none, martialart short hirwaun"
410661 ,tt5538568,/j3hcw7faHyIlVBixdgNMkLW6CzT.jpg,my entir high school sink into the sea,My Entire High School Sinking Into the Sea,"my entir high school sink into the sea, anim,best friend dash and assaf are sophomor at tide high, where they author the entir school newspaper. when their editor start offer assaf solo assignments, dash' jealousi prompt him to publish a fictiti stori about assaf have erectil dysfunction. later, while rummag through the school archives, dash discov record indic that the build isn't up to code. he tri to warn hi schoolmates, but after hi slander attack on assaf, nobodi believ him. then it happens: an earthquak send the school toppl into the pacific..., none, earthquak highschool disast"
396263 ,tt5923962,/fF33nRbgvxNgTTPUuNqNsRPYmxZ.jpg,gantz:o,Gantz:O,"gantz:o, action anim horror sciencefict,somewher in tokyo, there is a room. in that room is a black sphere. periodically, peopl who should otherwis have die are transfer to the room. there, the sphere give them special suit and weapons, and send them out on a mission to kill alien here on earth. while these mission take place, the rest of the world is larg oblivi to them. these mission are lethal - few particip surviv them. the sphere call the shots, and it' not the slightest bit nice. it name... gantz., none, monster hero cgi game anim"
417263 ,tt5997492,/vo79H0otCBT4jgfAP9yB39eM3ad.jpg,britney ever after,Britney Ever After,"britney ever after, drama tvmovi,biopic detail the tumultu stori of pop icon britney spears' rise to fame, fall from grace and eventu triumphant resurrection, firmli secur her posit as one of the world' greatest entertainers., none, biographi"
408438 ,tt5259496,/vwbyV6SelKyCSH1C8tLlIqRXzNG.jpg,indivis,Indivisible,"indivis, drama,daisi and viola are siames twin sister on the verg of turn 18 live in the suburb of naples. they are bless with beauti voic and thank to their perform at weddings, communion and baptisms, they get the livelihood for the whole family. kept isol from the rest of the world by their own father who just exploit them in order to make money, their life turn upside-down when one of them fall in love for the first time and they discov that they can be separated., none, siamesetwin"
272820 ,tt2722504,/xE0ubPhGFNIwrT3wkMwX4FMJB6z.jpg,mr. pig,Mr. Pig,"mr. pig, drama,on a mission to sell hi last remain prize hog and reunit with old friends, an age farmer abandon hi foreclos farm and journey to mexico. after smuggl in the hog, hi estrang daughter show up, forc them to face their past and embark on an adventur road trip together., he' down on hi luck, but up for an adventure., mexico roadtrip foreclosur estrangeddaught pigfarm federal"
348611 ,tt4795692,/3dQTanTfA7DTe1V7UZwzG6WiYlS.jpg,sister citi,Sister Cities,"sister citi, drama tvmovi,base on the internationally-acclaim play by colett freedman, the stori of 4 estrang sister who reunit for their mother’ alleg suicide., four sisters. four differ lives. one mother of a secret., suicid sistersisterrelationship basedonplayormus estrang"
244117 ,tt3000308,/8FFojTUpJ94EvEWlnESs2fNCB6W.jpg,emili & tim,Emily & Tim,"emili & tim, drama,the movi is compris of six vignettes. a look at the tumultu marriag of tim and emili hanratti over half a century., none, marriag"
395531 ,tt3433160,/1ldin8HpIDjDpCyXVcWsFTFf5pR.jpg,magicians: life in the imposs,Magicians: Life in the Impossible,"magicians: life in the imposs, documentari,an averag magician can entertain but a world-class artist can reawaken your faith in the impossible. in thi utterli charm showbiz chronicle, four stellar magician will amaz even the staunchest of skeptics. but for each of these virtuosos, true success seem illusory. among them: brian gilli wa johnni carson’ favourit close-up magician and a regular on the tonight show; david minkin can levit almost anyth with hi mind; and jon armstrong might be the best card trickster in the world—but none of them are satisfied. each can captiv a crowd, but how long can they chase their dream and at what cost? follow the artist on and off the stage, magicians: life in the imposs captur the sacrifices, the obsess drive, and the veri real possibl of lose everyth for the one true love of their lives., none, "
332491 ,tt4543804,/8BY113A7E3M3UIFWyknmobUidk9.jpg,journey,Journey,"journey, drama,after meet at a party, luciana and pedro... embark on a spur of the moment journey togeth that take them to the forest. asthey explor the beauti in the natur that surround them, they camp out under the stars, go on hikes, indulg in the passion of their encounter, and discuss their person belief surround love, obligations, and attraction. lens in lush black-and-whit cinematographi amidst the gorgeou backdrop of the costa rican forest, an honest and genuin relationship stori unfolds, lend a feel of realism to their storybook romanc in a refresh and youth way., none, womandirector costarica"
393765 ,tt4978274,/ztpZw7YYLVC79mQMiPVWUoUVIPb.jpg,priceless,Priceless,"priceless, drama romanc,james, down on hi luck and desper for some quick cash, agre to drive a small truck across country. he soon realiz that he' made a huge mistak and ha inadvert becom involv in a danger human traffick ring. the unlik hero risk it all to shut down the traffick ring and save the woman he is fall in love with., she' worth fight for, christian humantraffick youngwoman death oppress injustic darkpast"
440047 ,tt6328086,/7a2U7TARNpocO2vy3kARZXhDFbt.jpg,"nick cannon: stand up, don't shoot","Nick Cannon: Stand Up, Don't Shoot","nick cannon: stand up, don't shoot, comedi,comedian nick cannon is back - and use hi potent voic to attack the hater and naysayers, while discuss everyth from the controversi time we'r live in to how get old affect hi dating. plus, there' nick' scoop on how a trip to australia wa the straw that broke hi marriag to mariah carey' back. film live at the eboni repertori theatr in south central lo angles., none, stand-upcomedi"
361475 ,tt2248739,/bEKgGdomPY4bTfDtRfHFuWpt7O1.jpg,departur,Departure,"departur, drama romanc famili,an english mother and her teenag son spend a week prepar the sale of their remot holiday hous in the south of france. fifteen-year-old elliot struggl with hi dawn sexual and an increas alien from hi mother, beatrice. she in turn is confront by the realis that her marriag to hi father, philip, ha grown loveless and the life she know is come to an end. when an enigmat local teenager, clément, quietli enter their lives, both mother and son are compel to confront their desir and, finally, each other., none, gay"
397992 ,tt3520216,/lary9OSK5aYRtcFovAbPSVu5ueu.jpg,fair haven,Fair Haven,"fair haven, famili drama,a young man return to hi famili farm, after a long stay in ex-gay convers therapy, and is torn between the expect of hi emot distant father, and the memori of a past, love relationship he ha tri to bury., everyon deserv a chanc at find happiness., womandirector"
361018 ,tt3544014,/uBa5Ce5uifH0Gnt4FlwTEZIq5Mt.jpg,akron,Akron,"akron, romanc drama,benny, a colleg freshman at the univers of akron, ohio meet and fall for fellow freshman christoph at a footbal game. with the support of their famili and friend they embark on a new relationship. but a tragic event in the past involv their mother soon come to light and threaten to tear them apart., none, "
352205 ,tt3043252,/3vSgIASmezloNnakdeDU4QhAMpf.jpg,parch,Parched,"parch, drama,in a rural indian village, four ordinari women begin to throw off the tradit that hold them in servitud in thi inspir drama., none, fire tradit fight mobilephon cave firework sheep teenagegirl ruralset femaleprotagonist prostitut pregnanc motorcycl campfir womandirector televison teenagemarriag"
433056 ,tt6333090,/tWzjeZjdoOVmcq7FBsRKRtFp183.jpg,oklahoma citi,Oklahoma City,"oklahoma citi, documentari,the bomb of the alfr p. murrah feder build in oklahoma citi in april 1995 is the worst act of domest terror in american history. thi documentari explor how a seri of deadli encount between american citizen and feder law enforcement—includ the standoff at rubi ridg and waco—l to it., none, terror bomb"
384581 ,tt5038372,/3nsdiyG3B39KKWOI0aVmNaaLXwK.jpg,fanny' journey,Fanny's Journey,"fanny' journey, drama,fanni is a jewish girl in a french orphanag in 1943. when she and her friend are no longer safe from the nazis, they tri to flee to switzerland. after their guid disappears, fanni ha to take the lead and help the other kid make it over the mountains., none, womandirector"
414910 ,tt4341528,/x8N7LJ1nPjMbNGZMxfD2AQEdgoP.jpg,tonight it' you,Tonight It's You,"tonight it' you, horror,cj ventur out for a late night hook up when thing take a dark turn, lead him into someth much more sinist than he could ever imagine., none, christian gay malenud sex shower exorc possess drugus illegaldrug lgbt hookup short"
427409 ,tt5981110,/eCs5u9UuDw4YYThg2tTcnAv7yws.jpg,onc upon a line,Once Upon a Line,"onc upon a line, anim,a man lead a monotone, humdrum exist until he meet somebody., none, womandirector"
399219 ,tt5749224,/wnUYhZEACW3KHkJFZmgX76RYmQE.jpg,happi end,Happy End,"happi end, comedi anim,a splendid chain of unlik encounters. hunters, a tractor driver, a disco boy, and a corpse., a black comedi about death with happi end, "
441043 ,tt6528206,/7GzdSoESgwHVhi8UcWjrNa3ioPg.jpg,asteria,Asteria,"asteria, anim comedi sciencefict,two astronaut attempt to plant their flag on a newli discov planet. but first, they need to get rid of some peski alien whose busi there is unknown., right planet, wrong time, alien planet astronaut"
427416 ,tt4571288,/8lCYVvdnrMct90d0hN67QsPvfXN.jpg,sing,Sing,"sing, drama,quiet 10-year-old zsofi ha just chang schools. feel out of place at first, she is quickli admit to the school’ famou choir and befriend her popular classmat liza. soon, they have to stand up unit against their choir master, who isn’t quit the friendli and inspir teacher they first thought she was., none, "
433583 ,tt6460636,/6egXJxMxBhL7vlHm1Jl82jvWqIX.jpg,silent night,Silent Nights,"silent night, ,the drama chronicl the affair between inger, a young danish woman from copenhagen, and kwame, an illeg immigr from ghana, that she meet while volunt at a homeless shelter. despit their cultur differences, and the disapprov of inger’ own mother, the two quickli develop a strong bond and move in together. everyth seem perfect and serendipitous, but then inger discov a devast secret that kwame ha kept hidden., none, "
398395 ,tt5699202,/nhIo3dWwyP6hiHjMioUCTp0Zo5n.jpg,timecod,Timecode,"timecod, ,luna and diego are the park lot secur guards. diego doe the night shift, and luna work by day., none, "
427413 ,tt5467670,/oOqdjZf5RYbRUXQQGPYCL58At4B.jpg,enemi within,Enemies Within,"enemi within, drama,dure the 90s, algerian terror reach france. two men. two identities. one battle., none, "
328327 ,tt5782140,/vYndZmpaB1EjR7WPpKE6rdq7oZh.jpg,nick di paolo: anoth senseless kill,Nick Di Paolo: Another Senseless Killing,"nick di paolo: anoth senseless kill, comedi,if you'v never seen nick di paolo live, thi intim set captur the essenc of what make him stand out from other comics. ""anoth senseless killing"" is 56 minut of funny, ferocious, but alway clever material. in di paolo' fifth special he skill mine the humor in such light heart topic as suicid and roadsid memori while also educ you on the finer point of a**hol bleach and the evolut of pornography., none, stand-upcomedi"
319971 ,tt4767356,/z1t07PXn3toBVOXLDSGgJyThfES.jpg,gari owen: i agre with myself,Gary Owen: I Agree With Myself,"gari owen: i agre with myself, comedi,fearless and happy-go-lucki stand-up comedian gari owen flip everi accepted, polit correct approach to family, race, gender and polit in hi hilari comedi special., none, stand-upcomedi"
322785 ,tt4280818,/2Q4wJvplzCVBObrwAqp2TpXwabr.jpg,mel brooks: live at the geffen,Mel Brooks: Live at the Geffen,"mel brooks: live at the geffen, comedi,mel brook is one of the funniest voic in american comedy. now, the entertain legend don a tux and take the stage for a memor one-man show fill with jokes, song and hilari anecdotes., life is a funni story., stand-upcomedi"
323688 ,tt4286086,/f0FhUx3zUaeuq2iawzcvy2RRi4G.jpg,brian gaar: joke i wrote at work,Brian Gaar: Jokes I Wrote At Work,"brian gaar: joke i wrote at work, comedi,in hi first hourlong comedi special, brian gaar tackl everyth from the challeng of fatherhood, tri to keep hi gamer cred in hi 30s, and life in a certain small texa town. brian ha more than 80,000 follow on twitter, and celebr fan include: patton oswalt, will arnett, seth meyers, jim gaffigan, andi richter, rob delaney, margaret cho, minni driver, ami schumer, zachari levi, billi eichner, samantha bee, ike barinholtz, ryan phillipp and juliett lewis. former “saturday night live” head writer and current producer/head writer of “late night with seth meyers” alex baze call brian one of hi favorit twitter joke writers. likewise, playboy recent name him one of the funniest peopl on twitter. ""joke i wrote at work"" wa film live at the spider hous ballroom in austin, texas., none, stand-upcomedi"
355984 ,tt4604154,/lfoM58DYYAbn1gFhiAFtiCge5DI.jpg,andi peters: exclam mark question point,Andy Peters: Exclamation Mark Question Point,"andi peters: exclam mark question point, comedi,exclam mark question point is the debut special from andi peters. more bootleg than tradit special, andi record onli one show, one night at the virgil in lo angeles. the special featur a bounci mix of andy' dive-in-head-first approach to comedy. with the virgil' intim space as a backdrop, andi litter the show with play self-deprec bits, a healthi dose of ""scream at strangers"" and a nonstop stream of riffs., none, stand-upcomedi"
429803 ,tt5652920,/eKgPNYtFAK9QvvqNJWp8cNjyIpU.jpg,barri hilton: the live seri,Barry Hilton: The Live Series,"barri hilton: the live seri, comedi,the live seri is an exclus comedi special produc by the award win product compani mannequin pictures. in thi hilari stand-up special, comedi household name barri hilton is at hi best bring you world-class humour, film live at the lyric theatr in gold reef city. touch on everyth from load-shed all the way through to selfies, south africa’ favourit cousin will have you in stitch befor you can say savannah!, none, stand-upcomedi"
326553 ,tt3765378,/pYp875NdM2Y6q6k271wxCZ9nsVD.jpg,keith robinson: back of the bu funni,Keith Robinson: Back of the Bus Funny,"keith robinson: back of the bu funni, comedi,robinson find the funni in everyth from politics, music and pop cultur to grow up in south philly., none, stand-upcomedi"
327953 ,tt4454406,/mJJcdG0aB2fEoZzVmtvW6FD8uTs.jpg,ralphi may: unruli,Ralphie May: Unruly,"ralphi may: unruli, comedi,veri littl is off-limit in comedian ralphi may’ veri first netflix origin stand-up comedi special, unruly. film live in front of a raucous, fist-pump crowd at cobb energi perform art centr in atlanta, may unleash hi hilari raunchy, no-holds-bar perspect on everyth from airlin travel and the news media, to chick-fil-a and everybodi be a littl racist when they drive., none, stand-upcomedi"
329286 ,tt4519914,/1n1iQrUF6V31sNb68taylRvpzWb.jpg,trevor moore: high in church,Trevor Moore: High In Church,"trevor moore: high in church, comedi,trevor moor record hi first solo one-hour special, high in church, at the gramerci theatr in new york. accompani by a live band, danc girl and music videos, trevor perform an hour of brand-new sketch and song span all music genres., none, stand-upcomedi"
323552 ,tt4552112,/ePsTP8y6KunshFktnGHKdA5Iw30.jpg,jay mohr: happy. and a lot.,Jay Mohr: Happy. And A Lot.,"jay mohr: happy. and a lot., comedi,stand up comedian jay mohr reveal everyth from the intim - marriage, rais a child and more - to the extraordinari in thi hilari comedi special., none, stand-upcomedi"
337405 ,tt4660086,/fp7iDY1kjCosPoGBi39OlynXCil.jpg,jim norton: contextu inadequ,Jim Norton: Contextually Inadequate,"jim norton: contextu inadequ, comedi,comedian jim norton tackl the twist state of the 21st century, includ how modern technolog affect everyth from free speech to hook up., none, "
338689 ,tt4653606,/n5bosrzWQkMmnQvvRqn27NxFHM5.jpg,nate bargatze: full time magic,Nate Bargatze: Full Time Magic,"nate bargatze: full time magic, comedi,film at the gramerci theatr in new york, the hilari and charm “full time magic” is nate bargatze’ first one-hour special. it’ a good thing after want to quit comedi earli on, he stay with it simpli becaus he didn’t know who to quit to., none, stand-upcomedi"
350762 ,tt4328992,/4KKs6m2bG2B1n4c4dUkxqtG8ZkP.jpg,mick foley: cheap pop,Mick Foley: Cheap Pops,"mick foley: cheap pop, comedi,mick foley share humor tale full of wit and wisdom from the wwe hall of famer' stori career., none, stand-upcomedi"
399798 ,tt4552412,/g6al9k4ZJbORmvizVBIVlJaWEH1.jpg,brad williams: fun size,Brad Williams: Fun Size,"brad williams: fun size, comedi,comedian brad williams' standup topic includ hi experi as a littl person and how to pleas your woman in bed., none, stand-upcomedi"
340785 ,tt4693878,/ANEHC4KkHKeb3rJ48gI7LRLCgL.jpg,jim breuer: comic frenzi,Jim Breuer: Comic Frenzy,"jim breuer: comic frenzi, comedi,comedian jim breuer return to epix for hi second hour-long special, tape in front of a home crowd at the paramount theater in long island, new york. as he inch closer to 50, breuer focus hi own absurd len on the circl of life-from the hilari indign of get older to the peril of parenting., none, "
342546 ,tt4766892,/kXJ89XTFhYajW7rLRv9bcHwJsC9.jpg,nick swardson: tast it,Nick Swardson: Taste It,"nick swardson: tast it, comedi,nick return to the paramount theater to drop hi new tast it hour special. fan of swardson get hi fresh take on booze, chick and diarrhea, along with new stories, new joke and a new t-shirt. nick is back and it tast good., none, stand-upcomedi"
345176 ,tt5298986,/eIfppcZqWsWLxAU7t355mX3kaZq.jpg,susan calman: ladi like,Susan Calman: Lady Like,"susan calman: ladi like, comedi,susan calman' stand-up show about be older, wiser and like yourself whatev anyon might say. thi show wa record in the beauti surround of glasgow’ citizen theatr to an enthusiast home crowd., none, stand-upcomedi"
346473 ,tt4566712,/65h5JsZlqNrLiPDeJMQLlOJe5aD.jpg,lisa lampanelli: back to the draw board,Lisa Lampanelli: Back to the Drawing Board,"lisa lampanelli: back to the draw board, comedi,brash, bold and never afraid to go blue, comedian lisa lampanelli offer a raucou and raunchi perform in her first stand-up special for epix. tape at the music hall in tarrytown, new york, the set includ lampanelli’ signatur brand of insult comedi as well as her person experi with weight loss and divorce., none, stand-upcomedi comedi"
348601 ,tt4851758,/u778O0zFamjddFlMWQd5UzqViAf.jpg,bridget everett: gynecolog wonder,Bridget Everett: Gynecological Wonder,"bridget everett: gynecolog wonder, comedi,a mix of cabaret and standup record at joe' pub in new york., none, stand-upcomedi"
352036 ,tt4888576,/sTKKcWPXHf4nFhb8yFiWcYYea8P.jpg,jay pharoah: can i be me?,Jay Pharoah: Can I Be Me?,"jay pharoah: can i be me?, comedi,stand up jay pharaoh perform hi most popular celebr impress in thi powerhous comedi special, includ hilari take on chri rock, dave chappelle, jay-z, barack obama and more., none, comedian stand-upcomedi impressionist"
355335 ,tt4966020,/pALmhq41hXYIaqQcFYMdtOnX0w1.jpg,natasha leggero: live at bimbo',Natasha Leggero: Live at Bimbo's,"natasha leggero: live at bimbo', comedi,the special wa film at bimbo’ 365 club in san francisco and center on leggero as she “elegantli examin the mani reason whi have kid is problematic, the absurd of burn man, mormons, hipster and more. from conserv republican to her veri own diamond p***y, leggero’ special prove that no one and noth is off limits.”, none, stand-upcomedi"
359244 ,tt4512444,/i6xHVjXyJjmHP3bVvvSzugcaRc0.jpg,craig ferguson: just be honest,Craig Ferguson: Just Being Honest,"craig ferguson: just be honest, comedi,comedian and emmy-win televis host craig ferguson bring equal part satir and silli to the stage in hi second comedi special for epix. perform on stage at the histor town hall in new york city, ferguson offer hilari insight on religion, aging, and of cours the big three: sex, drug and rock &amp; roll—includ hi own delight surreal experi with mick jagger and kenni g., none, stand-upcomedi"
360408 ,tt5038776,/j6VFAS4bRKaETlwrlvktyJNochR.jpg,jeff dunham: unhing in hollywood,Jeff Dunham: Unhinged in Hollywood,"jeff dunham: unhing in hollywood, comedi music,previous unseen stand-up comedi by jeff dunham. sketch includ popular characters. brad paisley perform too! special appear by comic chri parnel and former ufc champion chuck liddell., thi time everyth is go to pieces!, music ventriloquist ventriloqu"
359459 ,tt4878890,/AaU4Bxb3OnrP0Mccj9Yg8Jx37z0.jpg,steve rannazzisi: break dad,Steve Rannazzisi: Breaking Dad,"steve rannazzisi: break dad, tvmovi comedi,“the league’s” steve rannazzisi hit boston’ wilbur stage with hi tale of life, marriag and yes, be a dad. a realli funni dad., none, stand-upcomedi"
366692 ,tt4872998,/cTE5cZQmnI8JCmI9Nopp3ZZ7HJ2.jpg,margaret cho: psycho,Margaret Cho: PsyCHO,"margaret cho: psycho, comedi,three-tim grammi and emmi nomin comedian margaret cho perform in front of a live audienc in thi provoc and hilari comedi special event, tackl off-limit issu from boko haram to femal empower with her razor sharp insight and wit., none, stand-upcomedi"
361750 ,tt5748362,/48nf6I0ooXU8GTjiW6IqAuFvSyB.jpg,brian regan: live from radio citi music hall,Brian Regan: Live From Radio City Music Hall,"brian regan: live from radio citi music hall, comedi,for thi live stand-up special, brian regan shake thing up by bring hi signatur high-energi social commentari to radio citi music hall in a live performance., none, stand-upcomedi"
362988 ,tt4199110,/6CvpwOH0o33gzpY4LHeP8KgRRf.jpg,anjelah johnson: not fanci,Anjelah Johnson: Not Fancy,"anjelah johnson: not fanci, comedi,actress and comedian anjelah johnson showcas her hilari impress to riff on european gypsies, vietnames manicurists, mexican moms, and more., none, stand-upcomedi"
422548 ,tt4188766,/xHfIPwi7IEgJqg2x9w5Vz7g9uKu.jpg,jimmi dore: sentenc to live,Jimmy Dore: Sentenced To Live,"jimmi dore: sentenc to live, comedi,comedian and author, jimmi dore ha been sentenc to live. hi outrag polit humor promis to make you think, while you laugh. from the president, to the media, to hi dog - he cover it all., none, stand-upcomedi"
362108 ,tt5103832,/lz3qpmuZI3pj1PYxBh4fyR2JSqa.jpg,paul f. tompkins: cri and drive,Paul F. Tompkins: Crying and Driving,"paul f. tompkins: cri and drive, comedi,paul f. tompkin tell tale of haunt one’ own house, disastr attempt at pretend fatherhood, carri a learner’ permit to kill, and marri a woman who use a fine-print loophol to breach a castle., none, stand-upcomedi"
422550 ,tt4188950,/xYOdDpqyLHhAyeZ3K3Olw4fbl5p.jpg,sarah colonna: i can't feel my leg,Sarah Colonna: I Can't Feel My Legs,"sarah colonna: i can't feel my leg, comedi,new york time best seller and ""chelsea lately"" regular, sarah colonna, ha some stori to tell and she doesn't care what you think. from how to get out of juri duti to onlin dating, sarah doe not disappoint in thi new special., none, stand-upcomedi"
376599 ,tt5325196,/n7jfWLd69yXLhDHiX7qapy4Zdjc.jpg,mile jupp: is the chap you'r think of,Miles Jupp: Is The Chap You're Thinking Of,"mile jupp: is the chap you'r think of, comedi,mile jupp – star of rev. and host of radio 4’ the new quiz – return to stand up in 2014 with thi brand new show which tour the uk and play in london’ west end. in mile jupp is the chap you’r think of he discusses/touch upon/r about himself, you, domest imprisonment, fatherhood, have to have opinions, hot drinks, the bloodi government, housing, the age process, other people’ pant and, inevitably, a number of other things. pretti spici stuff, i’m sure you’ll agree. bit of it are mild-mannered, and some of it probabl seem a tad on the stroppi side. ultimately, though, it’ a man stand on a stage, face an audience, talk about some stuff and in the process aim to cover the cost of hi white goods. thi special perform of the show wa record at the theatr royal, margat, live at the theatr royal, margat, "
368999 ,tt5434568,/hCLzEORLuNEBEnzE7h7gXm4NflZ.jpg,john bishop superson live,John Bishop Supersonic Live,"john bishop superson live, comedi,john bishop’ back! after take time out to write hi autobiography, john limber up again for hi third sell-out nation arena tour, end with a special one-off show at london’ icon royal albert hall. thi latest comedi caper by the immens talent john bishop wa describ as “the funniest two hour you’ll have anywhere, anytim soon” by the daili mirror., live at the royal albert hall, stand-upcomedi"
